full_date,year,month,quarter,warehouse_name,city,region,product_name,category,units_sold,revenue,co2_kg,energy_kwh,waste_kg
2025-12-20,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,50,2099.5,4.569,149.13,14.98
2025-12-20,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,182,19983.6,130.2792,149.13,15.8
2025-12-20,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,157,15070.43,1.2253,91.512,0.97
2025-12-20,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,102,1330.08,15.1517,91.512,16.46
2025-12-20,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,119,5288.36,2.191,91.512,0.77
2025-12-20,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,26,1121.38,3.4434,91.512,10.28
2025-12-20,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,137,9727.0,144.6105,91.512,15.12
2025-12-20,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,78,8679.84,5.5983,101.57,4.6
2025-12-20,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,17,910.86,6.0161,101.57,7.79
2025-12-20,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,194,8262.46,2.1651,101.57,0.91
2025-12-20,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,105,2457.0,2.4496,101.57,7.38
2025-12-20,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,40,4674.4,75.8652,101.57,8.21
2025-12-20,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,189,1256.85,1.6331,50.71,1.39
2025-12-20,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,143,11440.0,8.4555,50.71,12.41
2025-12-20,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,199,6063.53,23.9329,50.71,8.52
2025-12-20,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,13,1399.45,0.4683,50.71,1.57
2025-12-20,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,137,19617.03,103.4827,50.71,10.95
2025-12-21,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,104,3546.4,15.402,146.226,12.71
2025-12-21,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,199,18962.71,13.4011,146.226,14.54
2025-12-21,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,89,4668.94,1.9404,146.226,0.77
2025-12-21,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,151,10755.73,4.4286,146.226,17.46
2025-12-21,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,154,18287.5,59.0923,146.226,8.65
2025-12-21,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,142,20918.02,14.5606,135.712,10.25
2025-12-21,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,129,16843.53,14.3291,135.712,18.46
2025-12-21,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,40,3112.0,3.2537,135.712,1.21
2025-12-21,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,23,713.0,1.5191,135.712,5.73
2025-12-21,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,112,1678.88,86.1685,135.712,9.92
2025-12-21,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,73,4771.28,12.0732,93.18,12.07
2025-12-21,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,29,2548.23,7.8106,93.18,10.12
2025-12-21,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,192,21580.8,6.0538,93.18,2.62
2025-12-21,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,117,4393.35,0.6546,93.18,2.13
2025-12-21,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,194,9969.66,103.403,93.18,10.71
2025-12-21,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,130,7511.4,11.4362,72.95,7.96
2025-12-21,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,19,1618.23,0.8779,72.95,0.99
2025-12-21,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,10,113.9,19.0476,72.95,7.84
2025-12-21,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,13,525.98,1.6256,72.95,5.93
2025-12-21,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,48,1485.6,141.8585,72.95,15.37
2025-12-22,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,143,9279.27,0.0,80.41,0.0
2025-12-22,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,31,2765.51,7.1471,80.41,9.7
2025-12-22,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,33,375.21,25.5753,80.41,12.51
2025-12-22,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,69,9322.59,1.3352,80.41,5.02
2025-12-22,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,105,7505.4,141.0275,80.41,19.41
2025-12-22,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,70,4610.9,4.9352,20.168,4.72
2025-12-22,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,46,4976.74,14.2867,20.168,17.14
2025-12-22,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,198,21869.1,21.1951,20.168,7.66
2025-12-22,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,36,1251.0,3.4387,20.168,13.01
2025-12-22,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,25,3650.5,96.129,20.168,10.69
2025-12-22,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,187,24719.53,15.8033,112.314,12.69
2025-12-22,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,178,10601.68,5.6274,112.314,6.04
2025-12-22,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,114,965.58,0.0,112.314,0.0
2025-12-22,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,148,8174.04,1.103,112.314,4.39
2025-12-22,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,95,494.95,0.0,112.314,0.0
2025-12-22,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,60,6672.6,14.5835,94.4,12.29
2025-12-22,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,72,1931.76,11.4313,94.4,14.44
2025-12-22,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,128,7475.2,45.764,94.4,17.85
2025-12-22,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,136,20356.48,4.6616,94.4,13.86
2025-12-22,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,149,17175.23,153.4167,94.4,15.06
2025-12-23,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,40,724.4,17.0504,100.656,16.76
2025-12-23,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,190,20149.5,11.6243,100.656,13.27
2025-12-23,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,63,4443.39,5.9949,100.656,2.53
2025-12-23,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,128,5559.04,3.7251,100.656,14.26
2025-12-23,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,185,9085.35,64.4226,100.656,6.63
2025-12-23,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,37,1066.71,5.7767,132.646,5.85
2025-12-23,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,40,3308.4,3.4231,132.646,3.89
2025-12-23,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,44,5195.96,20.7338,132.646,10.3
2025-12-23,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,159,3307.2,3.7442,132.646,13.01
2025-12-23,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,129,6518.37,121.8109,132.646,14.5
2025-12-23,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,198,10357.38,19.4034,87.498,18.45
2025-12-23,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,29,4112.78,8.8891,87.498,11.93
2025-12-23,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,90,12535.2,11.3786,87.498,3.97
2025-12-23,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,110,11727.1,2.1089,87.498,7.25
2025-12-23,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,125,5553.75,148.6449,87.498,19.91
2025-12-23,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,155,2174.65,4.8556,117.67,4.67
2025-12-23,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,70,3310.3,3.657,117.67,5.39
2025-12-23,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,139,3386.04,22.6629,117.67,8.17
2025-12-23,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,110,1743.5,4.6849,117.67,16.85
2025-12-23,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,179,25920.99,27.263,117.67,3.29
2025-12-24,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,76,10490.28,5.4085,93.156,3.82
2025-12-24,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,26,875.42,10.1069,93.156,13.8
2025-12-24,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,171,24102.45,18.9782,93.156,9.07
2025-12-24,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,31,2772.64,4.711,93.156,15.56
2025-12-24,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,29,236.64,117.9719,93.156,11.59
2025-12-24,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,25,3135.0,16.5135,20.766,14.89
2025-12-24,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,112,6604.64,4.0958,20.766,5.82
2025-12-24,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,36,4376.52,27.2758,20.766,9.48
2025-12-24,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,45,1017.45,4.866,20.766,13.78
2025-12-24,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,66,1580.7,51.8035,20.766,5.94
2025-12-24,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,113,14567.96,3.0662,103.76,2.18
2025-12-24,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,73,1368.02,0.0,103.76,0.0
2025-12-24,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,76,9417.16,36.635,103.76,12.89
2025-12-24,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,54,513.54,2.9047,103.76,11.43
2025-12-24,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,152,17247.44,28.8009,103.76,4.06
2025-12-24,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,192,7870.08,11.038,127.22,8.62
2025-12-24,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,22,2270.18,1.1436,127.22,1.37
2025-12-24,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,20,723.6,52.2752,127.22,18.04
2025-12-24,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,93,2465.43,0.0,127.22,0.0
2025-12-24,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,101,6308.46,112.0788,127.22,15.35
2025-12-25,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,144,5922.72,14.0896,105.664,13.34
2025-12-25,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,107,12666.66,7.6767,105.664,3.51
2025-12-25,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,81,4903.74,32.6143,105.664,15.88
2025-12-25,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,117,3968.64,0.9178,105.664,3.26
2025-12-25,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,149,17917.25,39.8372,105.664,4.1
2025-12-25,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,175,8363.25,14.6374,56.582,11.76
2025-12-25,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,132,1826.88,15.6545,56.582,19.05
2025-12-25,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,48,480.96,3.7491,56.582,1.28
2025-12-25,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,168,15869.28,4.6971,56.582,18.57
2025-12-25,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,115,15295.0,56.1543,56.582,6.36
2025-12-25,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,119,3577.14,17.7482,34.922,15.16
2025-12-25,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,80,3646.4,12.1599,34.922,14.61
2025-12-25,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,195,12142.65,8.9118,34.922,3.6
2025-12-25,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,17,1028.5,1.1743,34.922,4.15
2025-12-25,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,64,8748.8,130.3649,34.922,14.04
2025-12-25,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,94,2140.38,13.3618,48.758,10.58
2025-12-25,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,156,10578.36,4.5729,48.758,6.79
2025-12-25,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,175,12127.5,30.8877,48.758,11.26
2025-12-25,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,42,770.28,1.2271,48.758,4.61
2025-12-25,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,128,1579.52,59.2743,48.758,6.8
2025-12-26,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,198,21019.68,22.6701,75.738,16.24
2025-12-26,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,189,10582.11,3.095,75.738,3.99
2025-12-26,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,54,1648.62,1.9373,75.738,0.73
2025-12-26,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,161,8228.71,0.454,75.738,1.56
2025-12-26,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,161,1463.49,139.0571,75.738,14.38
2025-12-26,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,198,2595.78,10.7074,158.392,10.59
2025-12-26,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,109,6153.05,2.4796,158.392,3.64
2025-12-26,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,178,7114.66,7.9502,158.392,3.44
2025-12-26,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,146,18010.56,1.9822,158.392,5.59
2025-12-26,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,66,5839.68,133.553,158.392,14.79
2025-12-26,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,130,10630.1,9.8767,45.02,10.28
2025-12-26,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,50,976.0,4.2795,45.02,6.39
2025-12-26,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,66,610.5,19.3833,45.02,7.26
2025-12-26,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,81,1093.5,4.6447,45.02,17.77
2025-12-26,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,159,23840.46,15.2403,45.02,2.01
2025-12-26,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,154,11988.9,7.3227,48.518,5.23
2025-12-26,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,16,819.84,12.5571,48.518,13.66
2025-12-26,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,101,7529.55,7.5807,48.518,3.61
2025-12-26,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,134,7353.92,1.3766,48.518,4.64
2025-12-26,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,109,4818.89,152.911,48.518,18.74
2025-12-27,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,92,2280.68,14.7643,115.84,11.01
2025-12-27,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,121,14498.22,9.743,115.84,13.93
2025-12-27,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,179,11162.44,31.1477,115.84,14.98
2025-12-27,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,35,1883.0,4.9299,115.84,15.98
2025-12-27,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,50,5559.5,87.9704,115.84,11.68
2025-12-27,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,46,5394.88,19.7233,130.052,14.61
2025-12-27,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,28,1656.76,5.8075,130.052,8.31
2025-12-27,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,92,1254.88,53.1327,130.052,18.12
2025-12-27,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,47,4232.82,0.3602,130.052,1.29
2025-12-27,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,144,18691.2,116.4445,130.052,14.65
2025-12-27,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,94,12980.46,12.491,152.894,10.86
2025-12-27,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,97,10569.12,5.6948,152.894,7.24
2025-12-27,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,164,6023.72,13.0944,152.894,5.71
2025-12-27,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,144,10700.64,1.5389,152.894,6.3
2025-12-27,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,61,7437.73,21.5837,152.894,2.96
2025-12-27,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,136,11370.96,10.6241,36.672,8.98
2025-12-27,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,33,433.62,7.5328,36.672,8.8
2025-12-27,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,155,13441.6,4.1343,36.672,2.06
2025-12-27,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,154,21946.54,1.6689,36.672,5.53
2025-12-27,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,54,4109.94,66.0083,36.672,9.47
2025-12-28,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,52,5057.0,23.9788,121.43,19.59
2025-12-28,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,181,17678.27,11.5642,121.43,13.45
2025-12-28,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,200,3256.0,6.9716,121.43,2.91
2025-12-28,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,98,14450.1,2.1109,121.43,6.14
2025-12-28,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,32,3972.48,139.9323,121.43,18.06
2025-12-28,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,166,6146.98,15.5986,56.832,12.67
2025-12-28,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,137,3478.43,6.3501,56.832,7.82
2025-12-28,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,155,1503.5,38.1715,56.832,15.09
2025-12-28,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,164,8386.96,2.7536,56.832,9.3
2025-12-28,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,154,3095.4,117.6431,56.832,15.15
2025-12-28,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,42,1292.34,20.5836,86.034,17.16
2025-12-28,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,156,9637.68,1.6153,86.034,2.03
2025-12-28,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,54,3232.98,30.7771,86.034,12.11
2025-12-28,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,197,20651.51,2.0014,86.034,7.19
2025-12-28,2025,12,4,Portland DC,Portland,West,Solar Phone Charger,Electronics,10,1425.7,66.2586,86.034,8.11
2025-12-28,2025,12,4,Seattle Hub,Seattle,West,Bamboo Cutting Board,Kitchen,153,16152.21,12.7504,109.022,9.52
2025-12-28,2025,12,4,Seattle Hub,Seattle,West,Compostable Packaging,Packaging,67,6800.5,12.2742,109.022,14.7
2025-12-28,2025,12,4,Seattle Hub,Seattle,West,Organic Cotton T-Shirt,Apparel,134,13283.42,25.5753,109.022,8.27
2025-12-28,2025,12,4,Seattle Hub,Seattle,West,Recycled Plastic Bottle,Beverage,54,5807.16,1.5157,109.022,4.54
2025-12-28,2025,12,4,Seattle Hub,Seattle,West,Solar Phone Charger,Electronics,167,19891.37,44.9479,109.022,4.88
2025-12-29,2025,12,4,Atlanta South,Atlanta,South,Bamboo Cutting Board,Kitchen,53,7088.75,11.0717,150.306,9.67
2025-12-29,2025,12,4,Atlanta South,Atlanta,South,Compostable Packaging,Packaging,150,21235.5,17.1921,150.306,19.79
2025-12-29,2025,12,4,Atlanta South,Atlanta,South,Organic Cotton T-Shirt,Apparel,91,3900.26,40.9014,150.306,18.22
2025-12-29,2025,12,4,Atlanta South,Atlanta,South,Recycled Plastic Bottle,Beverage,36,567.36,4.8598,150.306,15.1
2025-12-29,2025,12,4,Atlanta South,Atlanta,South,Solar Phone Charger,Electronics,51,5668.14,152.956,150.306,17.73
2025-12-29,2025,12,4,Chicago Center,Chicago,Midwest,Bamboo Cutting Board,Kitchen,185,6976.35,1.361,89.212,1.1
2025-12-29,2025,12,4,Chicago Center,Chicago,Midwest,Compostable Packaging,Packaging,18,859.68,11.6723,89.212,13.01
2025-12-29,2025,12,4,Chicago Center,Chicago,Midwest,Organic Cotton T-Shirt,Apparel,132,15756.84,25.6785,89.212,9.43
2025-12-29,2025,12,4,Chicago Center,Chicago,Midwest,Recycled Plastic Bottle,Beverage,157,15604.23,3.8012,89.212,14.4
2025-12-29,2025,12,4,Chicago Center,Chicago,Midwest,Solar Phone Charger,Electronics,125,1961.25,69.745,89.212,9.15
2025-12-29,2025,12,4,Portland DC,Portland,West,Bamboo Cutting Board,Kitchen,115,8797.5,12.8844,28.044,12.39
2025-12-29,2025,12,4,Portland DC,Portland,West,Compostable Packaging,Packaging,106,2089.26,6.5013,28.044,8.09
2025-12-29,2025,12,4,Portland DC,Portland,West,Organic Cotton T-Shirt,Apparel,108,7402.32,2.3799,28.044,1.07
2025-12-29,2025,12,4,Portland DC,Portland,West,Recycled Plastic Bottle,Beverage,117,17025.84,0.6385,28.044,2.07
